tweet,username,likes_count,date,sentiment2cat,sentiment3cat
bev from midnightmass is like a christian version of a b*rb,barrie_bradshaw,0,2021-10-07,pos,pos
hush is such a tight little slasher. it is breakneck at less than  minutes but it utilizes every second. this viewing was made even better as all the midnightmass talk now means so much! daysofhalloween,strangerbyday,0,2021-10-07,pos,pos
revelation. let is go. midnightmass,anwsupremacy,0,2021-10-07,pos,neu
tiempodnews top  global en netflix . squidgame . maid . sexeducation . onmyblock . aliceinborderland . thechestnutman . hometownchachacha . pawpatrol . greysanotomy . midnightmass,tiempodseries,5,2021-10-07,pos,pos
damn the commentary on the catholic church iconic clapping hands medium light skin tone midnightmass,paulosfabregas,0,2021-10-07,pos,neg
"lily rabe walked so hamish linklater could run but for real they're adorable together, congrats to the happy family on expecting their third baby blue heartblue heartblue heart americanhorrorstory midnightmass",doccosplay,10,2021-10-07,pos,pos
"looks like the usual for ravi,,, fighting off zombies sobjoy midnightmass",anwsupremacy,0,2021-10-07,neg,neu
"i'm scared it is the ""angel"" from midnightmass !!",tammykhutchins,5,2021-10-07,pos,neg
"this piece on midnightmass from is probably the most insightful essay i've ever read on ign. i highly recommend it. as someone who would have a much easier time believing in vampires than in god, this dissects why that is masterfully.",gandheezy,1,2021-10-07,pos,pos
"can we talk about midnightmass ???? it is really puts religion into perspective, and not in the way you’re probably assuming. trust me you will not be disappointed! check it out on netflix.",hierophantsplsh,2,2021-10-07,neg,pos
midnightmass is messing with my head,annieclaire,1,2021-10-07,pos,neu
hamish linklater (father paul) is literally amazing in midnightmass. words cannot describe the amount of love i have for this man. whyisthisshowsogood,xwtfkatie,3,2021-10-07,pos,pos
tbvh bev is the type of btch and she is % a bitch that needs to be hard slapped in the face midnightmass midnightmassnetflix,angelof_jah,1,2021-10-07,neg,neg
do they really believe that is an angel?????????? midnightmass,anwsupremacy,2,2021-10-07,pos,neu
"say what you will about her, bev is a ride or die kind a chick. midnightmass",amynotabot,1,2021-10-07,pos,neg
these ppl mad racist wtf midnightmass,jahh_nae,1,2021-10-07,neg,neg
fear not midnightmass,adreamyouhad,180,2021-10-07,pos,neg
"we started midnightmass last night. so, we might have said we were going to watch  episode…and then binged . it is perfectly weird and terrifying. and, how can everyone on a show be amazing?",_punkydory_,3,2021-10-07,neg,pos
just realized midnightmass is created by mike flanagan. must watch this!!,jayyida,4,2021-10-07,pos,pos
baru ep  of midnightmass . what was that? a demon?,syeraaisya,1,2021-10-07,pos,neu
i know squid game is getting all the attention but do not overlook midnight mass! it was stellar. midnightmass,j5_yourmrwright,14,2021-10-07,neg,neu
i know squid game is getting all the attention but do not overlook midnight mass! it was stellar. midnightmass,bromovision,3,2021-10-07,neg,neu
the delusions of the priest and the crazy btch bev in midnightmass are so stupid it is annoying.,angelof_jah,2,2021-10-07,neg,neg
not pikepleadingsob midnightmass,tiredbabygirlx,0,2021-10-07,pos,neu
done watching: midnightmass s e- bat,nesty_strait,0,2021-10-07,pos,neu
the small ironies in midnightmass lmao,angelof_jah,1,2021-10-07,pos,pos
this beverly keene b*tch is crazy as hell midnightmass,nycoleatnight,1,2021-10-07,neg,neg
i’m in love with mildred gunningsobsobsobsobsobsob blue heartwhite heartblue heartwhite heartblue heartwhite heartblue heartwhite heartmidnightmass,alicey05524526,2,2021-10-07,pos,pos
"currently watching episode  of midnightmass , here is a father paul plushie hamishlinklater",_sinnamin,13,2021-10-07,pos,neu
why all the episode  so intense? midnightmass,kash_waran,1,2021-10-07,pos,pos
"midnightmass continues is streak as one of the greatest storytellers of our time. like hill house (and bly) before it, it features some of the singular best scenes - not only on tv today - but have ever been on television, woven into a collective masterpiece.",iamnickgardner,1,2021-10-07,pos,pos
"this account is about to become a midnightmass appreciation one because after a week, i still can not get over how incredible that show was…",megpie_13,2,2021-10-07,pos,pos
so all of the sudden leeza can walk ? bye. midnightmass,yayadotc0m,1,2021-10-07,pos,neu
the only muslim people on the entire island that could’ve survived solely for being muslim decided to go to the church? i’m acc pissed midnightmass,millyywayy,9,2021-10-07,pos,neg
midnightmass nobody: father paul:,austinweiford,787,2021-10-07,pos,neu
so monsignor pruitt was attacked by fvckin nosferatu in a cave and his immediate conclusion was “omg…is that an angel ?pleading” midnightmass,hanvolo,420,2021-10-07,pos,neg
ali noooo listen to your father wasayahow midnightmass,millyywayy,3,2021-10-07,pos,neu
they really sent the belle and the breeze out for repairs how fucking convenient midnightmass,anwsupremacy,1,2021-10-07,neg,neu
"it is criminal how underrated is as a horror director, surely has to be mentioned with names such as kubrick, craven and carpenter. midnight mass is a utter masterpiece and would highly recommend to anyone. midnightmass",cheal_alex,1,2021-10-07,pos,pos
"i'll be dog damned if has not done it again with the moving, thought-provoking, and genuinely horrifying midnightmass.",nltandrew,1,2021-10-07,neg,neg
holy shit midnightmass,jbaldwinfiction,0,2021-10-07,neg,neg
bev would deffo be in the westboro baptist church. midnightmass,lkjmca,1,2021-10-07,pos,neu
and the excuse to record an episode and revisit midnightmass eyes,hsgoblins,1,2021-10-07,neg,pos
midnightmass is my favourite comedy show on the planet.,loveahlea,3,2021-10-07,pos,pos
i thought midnightmass would try to scare you with that creature but nooo it is definitely how realistic the cults would work around it that is scary. and sad.,afightsong,1,2021-10-07,neg,neg
midnightmass i need a sip of this,itsmevamp_,1,2021-10-07,pos,neu
the way they just have scriptures ready to defend whatever screwed up crap they say or do midnightmass,anwsupremacy,2,2021-10-07,neg,neg
oh so that is how her baby just vanished??? midnightmass,anwsupremacy,1,2021-10-07,pos,neu
"everybody is watching squidgame, but come on, midnightmass is the sickest thing ever",recepcelebi20,4,2021-10-07,pos,neu
"i need to watch thehauntingofhillhouse and thehauntingofblymanor and ofc, midnightmass... im so behind! i think would approve this random tweet.",justcallmeomer,5,2021-10-07,neg,neu
biblical vampires - i done seen it all midnightmass,bryon756,2,2021-10-07,pos,neu
"i really, really dug midnightmass",beaumerchant,0,2021-10-07,pos,neu
what is with midnightmass? i mean does the person who created it just hate animals or...,lokisloon,0,2021-10-07,neg,neg
"please, please, i hope bev keane pisses herself before ending in the gutter like the bullshit coward that she is. episode midnightmass",ashen____one,2,2021-10-07,pos,neg
this scene made me cry more than anything. sleepy midnightmass,rabiaanum13,3,2021-10-07,pos,neg
mike flanagan — the creator behind midnightmass and thehaunting series — has his next show set up at netflix based on an edgar allan poe story...,damonmartin,6,2021-10-07,neg,neu
me watching what they did to riley midnightmass,emmyboo_19,0,2021-10-07,pos,neu
just watched midnight mass () midnightmass s | e book vii: revelation tvtime,houseofheda,1,2021-10-07,pos,neu
i finished midnightmass earlier this week and my least spoiler-y (and least important) takeaway is that riley flynn has a seen poster on his wall and i’m convinced it is a friday night lights reference. iykyk,britnygottalent,3,2021-10-07,neg,pos
let me finish midnightmass before going back to work tomorrow,anwsupremacy,0,2021-10-07,pos,neu
the whole time watching midnightmass. alone! now on episode  should i continue or just leave it here?,_msdube,0,2021-10-07,pos,neg
"midnightmass has a similar problem to gameofthrones in that many of its scenes are too dark to properly make out what is happening, which in this case lessens the impact of several jump scares:",screenrant,29,2021-10-07,pos,neg
mike flanagan — the creator behind midnightmass and thehaunting series — has his next show set up at netflix based on an edgar allan poe story...,nerdcoremov,0,2021-10-07,neg,neu
a huge congratulations to on her new series midnightmass &amp; her upcoming netflix movie hypnotic we’re so proud of you clapping hands medium skin tone horrormovies netflix screenrant,nosleeppodcast,67,2021-10-07,pos,pos
"the boat scene. the boat scene. jesus, mary and st joseph, the boat scene... midnightmass",cdohertyderry,1,2021-10-07,pos,neu
the end of episode  still breaks my heart midnightmass,dave_sharapova,2,2021-10-07,pos,pos
i could not. midnightmass,cindygallop,0,2021-10-07,pos,neu
ever since bly manor its been a dream of mine to become an actress so i can play opposite of his performance is alwaysfirefirefire midnightmass,wordspatter,0,2021-10-07,pos,pos
*me talking to my therapist about how watching horror is a form of self care for me* her: have you seen a new limited series on netflix called ? me: hooo boy have i- midnightmass,alyssa__maley,4,2021-10-07,pos,neg
midnightmass short au me: is my phone done?! it is been hours what is taken it so long??? angry the phone technician:,benedictall,0,2021-10-07,neg,neg
lemme get into this midnightmass spookyszn,feministajones,15,2021-10-07,pos,neu
"oh my god. i just now put together the full significance and callback of erin is final act in the show gaaaaahhhhh omg it is so, so good brb just need to call husband to talk to him about it who else has finished it please can i call you too gahhhh midnightmass",theallystewart,0,2021-10-07,pos,pos
nails it again. horror mastery on show in netflix is 'midnight mass' midnightmass,tntmoviejunkie,0,2021-10-07,pos,neg
"hey , just finished midnightmass and i have nothing left to say than it is an absolutely haunting, beautiful and stunning show, i just can not stop thinking about it. thanks for your always beautiful vision!!",jonvdijk88,1,2021-10-07,pos,pos
i want to do bad things to bev midnightmass,millyywayy,1,2021-10-07,neg,neg
midnightmass sheeesh!!! i’ve never seen so many monologues per episode in anything. ever. and it works!!!! the sherriff?? and evil lynn?!! oh boy. the acting was massive,djwoske,1,2021-10-07,pos,neg
"ok, i know everyone is all about squid game right now, and i'm gonna get there, but midnight mass is an incredible work of art on every level and mike flanagan is a genius. midnightmass",theallystewart,0,2021-10-07,pos,neu
"potec tong midnight mass naging one is all, all is one din. shuta midnightmass netflix",atis___,1,2021-10-07,pos,neu
‘midnight mass’ season : is it going to happen? midnightmass season netflix,tvshowsace,0,2021-10-07,pos,neu
"movies mikeflanagan basilkarloclayface midnightmass midnight mass creator pitched a clayface movie but dc ""did not bite""",206geek,0,2021-10-07,pos,neu
"midnightmass ""book iii: proverbs"" is available! i hustled to get this out a little early today, enjoy! bonus segment for gbbo collection  (s) e “biscuit week” follows.",strangetcast,5,2021-10-07,pos,pos
