tweet,username,likes_count,date,sentiment2cat,sentiment3cat
the guilty - a film set in your imagination. jake gyllenhaal with another masterclass theguilty netflix,obrien10,0,2021-10-06,neg,neg
watching a man on the phone to people you never see for .hrs does not sound like it would work but it does!! theguilty netflix jakegyllenhaal,lovjm8,0,2021-10-06,neg,neg
theguilty is terrible. everyone go watch the superior halle berry version instead,blackoutalbum,1,2021-10-06,neg,pos
theguilty with jake gyllenhaal is not as good as the danish original denskyldige with jakob cedergren. they should have cut out the cheesy hollywood bs. i recommend the original version from . netflix,whereisemil,3,2021-10-06,pos,pos
tbh theguilty was the worst movie jake gyllenhaal has starred in. dude on his desk the entire movie. plot was so predictable. we do not see any of the other characters or the antagonist which was supposed to be a clever twist but the result was a weak subplot and lazy screenplay.,deeblr,2,2021-10-06,neg,neg
joe is terrible at his jobrofljoy theguilty,tendilia,1,2021-10-06,neg,neg
"i have to say theguilty has to be the number  film i have watched so far this year. the twist, the acting from gyllenhaal .. phenomenal ok handok hand",hayleyohara95,0,2021-10-06,pos,pos
"watching theguilty and proudly remembering the best pun i've ever made, while on the phone to the fire brigade  operator: is that hod lane? me: no h-o-b, b as in burning",cowscarscaitlin,2,2021-10-06,pos,pos
what the heck is wrong with this movie theguilty? it seems like jake is character is just grumpy. does a  operator really is that rude to people asking for help?,littlemsics91,0,2021-10-06,neg,neg
"theguilty broken people, save broken people.",thatswhatsup333,0,2021-10-06,neg,neg
theguilty  minutes just to watch someone in one location talking to different people and it is us to imagine the rest of the scenes in our heads depending on the conversations they're havingwearyput litter in its place,classmonitorug,1,2021-10-06,pos,neu
theguilty netflix what a pile of crap poop,swillans1980,1,2021-10-06,neg,neg
ummm wtf happened? theguilty,bt_2011,0,2021-10-06,neg,neg
jakegyllenhaal in theguilty wow. just wow.,lucy01283,1,2021-10-06,pos,pos
the guilty with jake gyllenhaal. solid. pretty amazing that an entire movie takes place in one set. avail on netflix. netflix whattowatch theguiltynetflix theguilty,charles_socal,0,2021-10-06,pos,pos
everyone loves new movies! read moviereviews at new netflix thriller theguilty or interesting thecardcounter new scarefest malignant or hbomax crymacho,moviesmillers,0,2021-10-06,pos,pos
the most unrealistic thing about theguilty? a cop pleading guilty. the second most unrealistic thing? the unisex bathrooms. we all know lapd do not have any damn unisex bathrooms.,drewb_6511,1,2021-10-06,neg,neg
theguilty is so good.,gavlar_03,0,2021-10-06,pos,pos
see this is why you do not assume theguilty,michaeltaxson,0,2021-10-06,pos,neu
theguilty is such a great movie! what a rolla-coster of emotions i just went on. ./,curtis_is_crazy,0,2021-10-06,pos,pos
"i watched theguilty on netflix earlier, and i do not care what imdb says.. that movie is amazing. i have a new found respect for jake gyllenhaal!",klifvamps,2,2021-10-06,pos,pos
me listening to jake gyllenhaal go off on people for an hour and a half theguilty,michaeltaxson,4,2021-10-06,neg,neu
'broken people save broken people.' theguilty,muna_alanezy,8,2021-10-06,neg,neg
watching theguilty on netflix - surprisingly engaging watching a bloke spend all day on the phone,georgecontainer,0,2021-10-06,pos,pos
watching theguilty. this is making me insane. sweat smile,iamlizie,0,2021-10-06,neg,neg
watching theguilty,halfblkpinay,0,2021-10-06,pos,neu
finally watched theguilty - anyone else left wondering wtf happened to henry grimacing theguiltynetflix,theelizardqueen,3,2021-10-06,neg,neg
decided to watch theguilty because i do not have the brain capacity for anything else right now.,no_thanks_xo,0,2021-10-06,pos,neu
"okay movie, good twist that it being the mom and not actually the dad theguilty",realitybingeee,0,2021-10-06,pos,pos
"dude, theguilty is fucking insane. what a performance by gyllenhaal, shit is oscar-worthy",getchoboydawg,0,2021-10-06,neg,neg
what a movie! watched for  hours a guys talking on the phone and did not get bored once. theguilty,mathewsvatt,0,2021-10-06,neg,pos
cant believe iv just watched a bloke talk on the phone for nearly  hrs and not turned it off theguilty,antony_potter,0,2021-10-06,pos,neu
"theguilty is, first and foremost, a showcase for jake gyllenhaal is signature brand of intensity, and it works very well in that regard. story is taut, fast-paced, and keeps you guessing. some of the voice cameos make it extra fun. must scope out the original danish version.",benlikesmovies,3,2021-10-06,pos,pos
"in case you missed it, a new episode of is out now! we review and discuss a ton of new releases including: tv squidgame tv midnightmass tv whatif movie camera themanysaintsofnewark movie camera titane movie camera theguilty movie camera bingohell listen here backhand index pointing right dark skin tone",justdesmundo,0,2021-10-06,pos,neg
theguilty on netflix is a must watch!,joshptrp_rpt,0,2021-10-06,pos,neu
jake gyllenhaal really sells police propaganda it is crazy theguilty,lvxmiii,1,2021-10-06,neg,neg
theguilty out everywhere netflix thanks to everyone that made it possible despite covid,jakegyllenhael,4,2021-10-06,pos,pos
damn didnt see that twist coming screamexploding head theguilty must watch on netflix,jojocuadra,0,2021-10-06,pos,neg
the newepisode of my latest podcast is here. i dive into some non-spoiler reviews of venom theguilty luciferfinalseason &amp; more. we also go back in time &amp; remember some big moments in pop culture from this week. podcasting podcasts listennow,wonderful_radio,3,2021-10-06,pos,neu
"now on sale! $. an absolutely addictive, unputdownable, gritty crime thriller with shocking twists and turns. psychological action mystery thriller theguilty bookboost kindle books asmsg iartg cents",garrardhayes,0,2021-10-06,neg,neg
"lama tak rasa excited dengan movie, not much pique my interest lately but this one does! the guilty () remake of a  daniesh crime thriller film / recommend bangbang taktau nak review mcm mana korang pi tengok dulu joy netflixrekomen moviereview theguilty",anslydx,0,2021-10-06,pos,pos
got me gripped theguilty clapping hands medium light skin toneclapping hands medium light skin toneclapping hands medium light skin tone excellent,gayn_gayn90210,0,2021-10-06,pos,pos
watching theguilty on netflix now and suddenly i miss taking calls damn it,undefiningeric,0,2021-10-06,pos,neg
the ending skullskullskullskullskull plot twist theguilty,fina_is4u,0,2021-10-06,pos,neu
it is low budget but jake gyllenhaal really show his mark as an a-list actor. /!! theguilty on netflix,chyansiromaguro,0,2021-10-06,pos,neg
"what made me cross today: everyone raving about the netflix adaption of theguilty and not acknowledging that it is a remake of a recent danish movie which, superbly, did it first.",ger_carey7,4,2021-10-06,pos,neu
"might just renew my subscription because of how brilliant theguilty was. finally, a worthy thriller after a long time. jakegyllenhaal absolutely killed it. like he and did in the film prisoners intense thriller film netflix",yamini_l,0,2021-10-06,pos,pos
“broken people save broken people.” theguilty,basic__a,0,2021-10-06,neg,neu
"there is no reason to watch netflix is theguilty, starring jake gyllenhaal, over the original  danish film of the same name. movie review point down",nowstalgiapod,0,2021-10-06,pos,neu
watching jake gyllenhaal in theguilty is the most annoyed i’ve ever been roll eyes,kasminejilburn,2,2021-10-06,pos,neg
was a good time killer. theguilty,wcarruth_,1,2021-10-06,pos,neg
"theguilty was nothing but a masterpiece of acting and just acting,,, the guy expressed so much emotions through his actions and face is mind blowing, fully recommended, i am not spoiling it for anyone, go watch it...",sjcreations45,1,2021-10-06,pos,neg
just watched theguilty. jake gyllenhaal is phenomenal.,biccy22,0,2021-10-06,pos,neu
broken people save broken people. theguilty,micahollanda,0,2021-10-06,neg,neg
movie review the guilty / god damn emotional rollercoaster &amp; i loved every moment. jakegyllenhaal theguilty netflix,wrappedinsanity,0,2021-10-06,pos,pos
"new episode rotating light this week, we review the new crime thriller theguilty w/ of ! how does it compare to the original? does jakegyllenhaal deserve awards talk? who lets disgraced cops run  dispatch?! headphones computer",nomcastpod,12,2021-10-06,pos,neg
looking through some new photos of jake on the set of theguilty this morning and it is just straight up bicepapalooza over here,jamnpp,5,2021-10-06,pos,pos
tonight we'll be discussing theguilty and venomlettherebecarnage. look for it tomorrow morning!,r_bmoviecast,0,2021-10-06,pos,neu
"being a  operator must get so frustrating sometimes - you can not physically help, you can only listen, talk and hope that help is on the way. theguilty jakegyllenhaal netflix",goldenshellbell,0,2021-10-06,neg,neg
the guilty was very intense and mind boggling twist. it is a must watch. theguilty,manzoom_,0,2021-10-06,neg,neg
theguilty wow. intense. jake gyllenhaal is brilliant.,emmamajor,0,2021-10-06,pos,pos
broken people saves broken people theguilty,shinny63791042,0,2021-10-06,neg,neg
"just watched the guilty for jake gyllenhaal! intense and carries amazing messages that represents a lot of what could actually be pretty accurate reality! phenomenal performance, great plot twist! must watch. theguilty theguiltynetflix jakegyllenhaal mustwatch",scuwakjo,0,2021-10-06,pos,pos
i just saw theguilty on netflix for . hours seeing a guy taking on the phone and was the most intense film ever. love it!,thebestofarnie,0,2021-10-06,pos,pos
"if you do anything today, watch theguilty on sensational film with jakegyllenhaal putting in an astounding performance.",liamstanley92,2,2021-10-06,pos,pos
_ that is next on my list. finishing up theguilty,valerie_romo,1,2021-10-06,pos,neu
"theguilty netflix: almost the entire film plays out as phone conversations, with jakegyllenhaal holding the entire film together with his reactions, expressions &amp; dialogs. it is a very intense part &amp; an equally intense showing from the actor. a grim, serious film. good attempt!",lmkmoviemaniac,117,2021-10-06,pos,pos
"jake gyllenhaal talks about how weird it was to be working over zoom during production of netflix is theguilty i was hearing my own voice repeat back to me in this whole sequence... so i’m actually trying desperately to act like it is not happening.""",screenrant,54,2021-10-06,neg,neg
theguilty sound designers mandell winter and david esparza tell us how they cranked up the tension in antoine fuqua and jake gyllenhaal is thriller.,thecredits,0,2021-10-06,pos,neg
"listen to ""lethal protector"" by w. tv movies reviews venomlettherebecarnage venom addamsfamily theguilty themanysaintsofnewark queenpins labrea",amiontheair,0,2021-10-06,pos,neu
"listen to ""lethal protector"" by w. tv movies reviews venomlettherebecarnage venom addamsfamily theguilty themanysaintsofnewark queenpins labrea",dxdonmega,0,2021-10-06,pos,neu
"stream it. theguilty on netflix is a heavy, stressful watch, and if it is not too far-fetched, it is at least a little bit fetched. yet you can do far, far worse than watch gyllenhaal work like this for  minutes.",marvelandm,0,2021-10-06,neg,neg
"as someone who doesnt like taking calls and talking on the phone, i am super restless and exhausted watching theguilty on _ph. buti na lang talaga crush ko siya. hand over mouth",yansibree,1,2021-10-06,neg,pos
"trailer, images and poster for the thriller the guilty () starring jake gyllenhaal theguilty jakegyllenhaal movies netflix thriller nicpizzolatto antoinefuqua ethanhawke rileykeough theguiltynetflix",the_ent_factor,0,2021-10-06,neg,neg
